frame_number,center_x,center_y,direction_x,direction_y,velocity_x,velocity_y,blink
1,283,209,0,0,0,0,0
2,284,210,1,1,30,30,0
3,266,203,-18,-7,-540,-210,0
4,253,199,-13,-4,-390,-120,0
5,253,199,0,0,0,0,0
6,255,200,2,1,60,30,0
7,225,191,-30,-9,-900,-270,0
8,212,190,-13,-1,-390,-30,0
9,214,189,2,-1,60,-30,0
10,213,191,-1,2,-30,60,0
11,214,191,1,0,30,0,0
12,214,192,0,1,0,30,0
13,215,192,1,0,30,0,0
14,215,191,0,-1,0,-30,0
15,207,209,-8,18,-240,540,0
16,205,228,-2,19,-60,570,0
17,205,227,0,-1,0,-30,0
18,206,225,1,-2,30,-60,0
19,206,226,0,1,0,30,0
20,206,226,0,0,0,0,0
21,205,226,-1,0,-30,0,0
22,204,226,-1,0,-30,0,0
23,204,226,0,0,0,0,0
24,204,227,0,1,0,30,0
25,194,231,-10,4,-300,120,0
26,169,256,-25,25,-750,750,0
27,164,275,-5,19,-150,570,0
28,164,276,0,1,0,30,0
29,166,275,2,-1,60,-30,0
30,194,273,28,-2,840,-60,0
31,196,274,2,1,60,30,0
32,196,273,0,-1,0,-30,0
33,196,274,0,1,0,30,0
34,197,272,1,-2,30,-60,0
35,251,248,54,-24,1620,-720,0
36,250,250,-1,2,-30,60,0
37,250,251,0,1,0,30,0
38,251,251,1,0,30,0,0
39,254,243,3,-8,90,-240,0
40,252,231,-2,-12,-60,-360,0
41,250,221,-2,-10,-60,-300,0
42,251,222,1,1,30,30,0
43,250,223,-1,1,-30,30,0
44,259,219,9,-4,270,-120,0
45,298,211,39,-8,1170,-240,0
46,332,208,34,-3,1020,-90,0
47,361,207,29,-1,870,-30,0
48,358,208,-3,1,-90,30,0
49,357,207,-1,-1,-30,-30,0
50,356,208,-1,1,-30,30,0
51,355,209,-1,1,-30,30,0
52,355,208,0,-1,0,-30,0
53,354,209,-1,1,-30,30,0
54,354,211,0,2,0,60,0
55,340,236,-14,25,-420,750,0
56,341,235,1,-1,30,-30,0
57,342,235,1,0,30,0,0
58,342,235,0,0,0,0,0
59,343,236,1,1,30,30,0
60,345,236,2,0,60,0,0
61,356,247,11,11,330,330,0
62,355,258,-1,11,-30,330,0
63,353,279,-2,21,-60,630,0
64,350,283,-3,4,-90,120,0
65,349,284,-1,1,-30,30,0
66,349,284,0,0,0,0,0
67,346,283,-3,-1,-90,-30,0
68,297,276,-49,-7,-1470,-210,0
69,256,266,-41,-10,-1230,-300,0
70,243,262,-13,-4,-390,-120,0
71,247,263,4,1,120,30,0
72,248,264,1,1,30,30,0
73,249,266,1,2,30,60,0
74,250,266,1,0,30,0,0
75,215,269,-35,3,-1050,90,0
76,192,271,-23,2,-690,60,0
77,187,273,-5,2,-150,60,0
78,187,274,0,1,0,30,0
79,157,283,-30,9,-900,270,0
80,157,284,0,1,0,30,0
81,157,284,0,0,0,0,0
82,159,284,2,0,60,0,0
83,159,284,0,0,0,0,0
84,159,284,0,0,0,0,0
85,164,284,5,0,150,0,0
86,183,285,19,1,570,30,0
87,182,285,-1,0,-30,0,0
88,182,285,0,0,0,0,0
89,183,287,1,2,30,60,0
90,198,287,15,0,450,0,0
91,260,279,62,-8,1860,-240,0
92,258,279,-2,0,-60,0,0
93,258,282,0,3,0,90,0
94,258,282,0,0,0,0,0
95,259,281,1,-1,30,-30,0
96,257,280,-2,-1,-60,-30,0
97,258,280,1,0,30,0,0
98,259,282,1,2,30,60,0
99,277,279,18,-3,540,-90,0
100,315,274,38,-5,1140,-150,0
101,340,271,25,-3,750,-90,0
102,340,271,0,0,0,0,0
103,339,272,-1,1,-30,30,0
104,339,272,0,0,0,0,0
105,339,273,0,1,0,30,0
106,339,273,0,0,0,0,0
107,356,272,17,-1,510,-30,0
108,378,272,22,0,660,0,0
109,531,204,153,-68,4590,-2040,0
110,522,200,-9,-4,-270,-120,0
111,513,197,-9,-3,-270,-90,1
112,504,193,-9,-4,-270,-120,1
113,495,190,-9,-3,-270,-90,1
114,487,187,-8,-3,-240,-90,1
115,478,184,-9,-3,-270,-90,1
116,471,183,-7,-1,-210,-30,1
117,467,183,-4,0,-120,0,1
118,463,183,-4,0,-120,0,0
119,459,183,-4,0,-120,0,0
120,454,182,-5,-1,-150,-30,0
121,451,181,-3,-1,-90,-30,0
122,444,180,-7,-1,-210,-30,0
123,438,174,-6,-6,-180,-180,0
124,429,148,-9,-26,-270,-780,0
125,426,144,-3,-4,-90,-120,0
126,426,143,0,-1,0,-30,0
127,425,142,-1,-1,-30,-30,0
128,425,140,0,-2,0,-60,0
129,425,141,0,1,0,30,0
130,426,141,1,0,30,0,0
131,424,140,-2,-1,-60,-30,0
132,423,139,-1,-1,-30,-30,0
133,414,160,-9,21,-270,630,0
134,419,162,5,2,150,60,0
135,421,161,2,-1,60,-30,0
136,423,161,2,0,60,0,0
137,424,161,1,0,30,0,0
138,426,161,2,0,60,0,0
139,425,168,-1,7,-30,210,0
140,434,202,9,34,270,1020,0
141,441,217,7,15,210,450,0
142,441,211,0,-6,0,-180,0
143,443,211,2,0,60,0,0
144,444,212,1,1,30,30,0
145,446,213,2,1,60,30,0
146,447,212,1,-1,30,-30,0
147,450,212,3,0,90,0,0
148,455,213,5,1,150,30,0
149,462,215,7,2,210,60,0
150,468,216,6,1,180,30,0
151,475,217,7,1,210,30,0
152,482,218,7,1,210,30,0
153,489,219,7,1,210,30,0
154,498,221,9,2,270,60,0
155,507,223,9,2,270,60,0
156,517,226,10,3,300,90,0
157,524,230,7,4,210,120,0
158,532,233,8,3,240,90,0
159,541,236,9,3,270,90,0
160,550,240,9,4,270,120,0
161,558,243,8,3,240,90,0
162,564,245,6,2,180,60,0
163,569,246,5,1,150,30,0
164,573,247,4,1,120,30,0
165,578,249,5,2,150,60,0
166,581,249,3,0,90,0,0
167,583,247,2,-2,60,-60,0
168,585,248,2,1,60,30,0
169,586,244,1,-4,30,-120,0
170,585,246,-1,2,-30,60,0
171,586,242,1,-4,30,-120,0
172,585,245,-1,3,-30,90,0
173,585,242,0,-3,0,-90,0
174,586,242,1,0,30,0,0
175,585,242,-1,0,-30,0,0
176,584,243,-1,1,-30,30,0
177,583,243,-1,0,-30,0,0
178,583,246,0,3,0,90,0
179,584,245,1,-1,30,-30,0
180,584,247,0,2,0,60,0
181,582,265,-2,18,-60,540,0
182,584,291,2,26,60,780,0
183,575,279,-9,-12,-270,-360,0
184,575,278,0,-1,0,-30,0
185,574,279,-1,1,-30,30,0
186,573,279,-1,0,-30,0,0
187,571,277,-2,-2,-60,-60,0
188,566,274,-5,-3,-150,-90,0
189,513,254,-53,-20,-1590,-600,0
190,507,252,-6,-2,-180,-60,0
191,502,250,-5,-2,-150,-60,0
192,501,249,-1,-1,-30,-30,0
193,499,248,-2,-1,-60,-30,0
194,499,248,0,0,0,0,0
195,498,247,-1,-1,-30,-30,0
196,497,247,-1,0,-30,0,0
197,496,246,-1,-1,-30,-30,0
198,495,245,-1,-1,-30,-30,0
199,492,245,-3,0,-90,0,0
200,488,244,-4,-1,-120,-30,0
201,484,242,-4,-2,-120,-60,0
202,449,231,-35,-11,-1050,-330,0
203,445,229,-4,-2,-120,-60,0
204,443,227,-2,-2,-60,-60,0
205,440,226,-3,-1,-90,-30,0
206,438,225,-2,-1,-60,-30,0
207,436,224,-2,-1,-60,-30,0
208,435,222,-1,-2,-30,-60,0
209,433,220,-2,-2,-60,-60,0
210,432,220,-1,0,-30,0,0
211,430,217,-2,-3,-60,-90,0
212,429,215,-1,-2,-30,-60,0
213,428,214,-1,-1,-30,-30,0
214,428,214,0,0,0,0,0
215,428,213,0,-1,0,-30,0
216,429,212,1,-1,30,-30,0
217,430,212,1,0,30,0,0
218,430,212,0,0,0,0,0
219,431,213,1,1,30,30,0
220,430,213,-1,0,-30,0,0
221,426,221,-4,8,-120,240,0
222,424,230,-2,9,-60,270,0
223,426,241,2,11,60,330,0
224,424,238,-2,-3,-60,-90,0
225,425,239,1,1,30,30,0
226,426,240,1,1,30,30,0
227,426,240,0,0,0,0,0
228,427,240,1,0,30,0,0
229,428,239,1,-1,30,-30,0
230,430,238,2,-1,60,-30,0
231,243,206,-187,-32,-5610,-960,0
232,236,212,-7,6,-210,180,0
233,236,215,0,3,0,90,0
234,237,213,1,-2,30,-60,0
235,198,225,-39,12,-1170,360,0
236,197,225,-1,0,-30,0,0
237,197,222,0,-3,0,-90,0
238,198,220,1,-2,30,-60,0
239,337,215,139,-5,4170,-150,0
240,343,224,6,9,180,270,0
241,337,229,-6,5,-180,150,0
242,337,230,0,1,0,30,0
243,338,235,1,5,30,150,0
244,321,231,-17,-4,-510,-120,0
245,266,231,-55,0,-1650,0,0
246,248,240,-18,9,-540,270,0
247,215,278,-33,38,-990,1140,0
248,201,298,-14,20,-420,600,0
249,188,314,-13,16,-390,480,0
250,178,322,-10,8,-300,240,0
251,174,333,-4,11,-120,330,0
252,175,333,1,0,30,0,0
253,173,331,-2,-2,-60,-60,0
254,171,331,-2,0,-60,0,0
255,164,332,-7,1,-210,30,0
256,162,324,-2,-8,-60,-240,0
257,158,324,-4,0,-120,0,0
258,141,336,-17,12,-510,360,0
259,121,370,-20,34,-600,1020,0
260,121,378,0,8,0,240,0
261,119,381,-2,3,-60,90,0
262,119,381,0,0,0,0,0
263,151,346,32,-35,960,-1050,0
264,203,316,52,-30,1560,-900,0
265,242,288,39,-28,1170,-840,0
266,252,273,10,-15,300,-450,0
267,243,280,-9,7,-270,210,0
268,243,280,0,0,0,0,0
269,241,282,-2,2,-60,60,0
270,237,280,-4,-2,-120,-60,0
271,211,303,-26,23,-780,690,0
272,198,324,-13,21,-390,630,0
273,198,324,0,0,0,0,0
274,198,328,0,4,0,120,0
275,200,335,2,7,60,210,0
276,200,331,0,-4,0,-120,0
277,225,317,25,-14,750,-420,0
278,263,296,38,-21,1140,-630,0
279,276,283,13,-13,390,-390,0
280,277,283,1,0,30,0,0
281,277,285,0,2,0,60,0
282,276,292,-1,7,-30,210,0
283,304,255,28,-37,840,-1110,0
284,304,255,0,0,0,0,0
285,304,252,0,-3,0,-90,0
286,301,251,-3,-1,-90,-30,0
287,300,248,-1,-3,-30,-90,0
288,300,249,0,1,0,30,0
289,303,251,3,2,90,60,0
290,314,237,11,-14,330,-420,0
291,327,228,13,-9,390,-270,0
292,326,228,-1,0,-30,0,0
293,325,230,-1,2,-30,60,0
294,324,232,-1,2,-30,60,0
295,324,234,0,2,0,60,0
296,324,234,0,0,0,0,0
297,321,235,-3,1,-90,30,0
298,271,232,-50,-3,-1500,-90,0
299,258,234,-13,2,-390,60,0
300,256,234,-2,0,-60,0,0
301,279,236,23,2,690,60,0
302,309,232,30,-4,900,-120,0
303,300,224,-9,-8,-270,-240,0
304,294,235,-6,11,-180,330,0
305,287,238,-7,3,-210,90,0
306,288,232,1,-6,30,-180,0
307,291,228,3,-4,90,-120,0
308,303,257,12,29,360,870,0
309,314,260,11,3,330,90,0
310,323,257,9,-3,270,-90,0
311,336,255,13,-2,390,-60,0
312,347,253,11,-2,330,-60,0
313,374,247,27,-6,810,-180,0
314,388,240,14,-7,420,-210,0
315,419,220,31,-20,930,-600,0
316,431,217,12,-3,360,-90,0
317,442,215,11,-2,330,-60,0
318,439,222,-3,7,-90,210,0
319,439,235,0,13,0,390,0
320,440,235,1,0,30,0,0
321,430,233,-10,-2,-300,-60,0
322,422,236,-8,3,-240,90,0
323,417,234,-5,-2,-150,-60,0
324,416,245,-1,11,-30,330,0
325,409,241,-7,-4,-210,-120,0
326,408,241,-1,0,-30,0,0
327,396,249,-12,8,-360,240,0
328,394,253,-2,4,-60,120,0
329,410,251,16,-2,480,-60,0
330,406,254,-4,3,-120,90,0
331,402,256,-4,2,-120,60,0
332,399,257,-3,1,-90,30,0
333,391,264,-8,7,-240,210,0
334,358,270,-33,6,-990,180,0
335,331,273,-27,3,-810,90,0
336,333,273,2,0,60,0,0
337,336,272,3,-1,90,-30,0
338,327,272,-9,0,-270,0,0
339,277,288,-50,16,-1500,480,0
340,256,293,-21,5,-630,150,0
341,248,298,-8,5,-240,150,0
342,249,297,1,-1,30,-30,0
343,245,302,-4,5,-120,150,0
344,262,301,17,-1,510,-30,0
345,344,289,82,-12,2460,-360,0
346,367,288,23,-1,690,-30,0
347,367,286,0,-2,0,-60,0
348,367,287,0,1,0,30,0
349,369,287,2,0,60,0,0
350,369,285,0,-2,0,-60,0
351,369,293,0,8,0,240,0
352,345,333,-24,40,-720,1200,0
353,326,353,-19,20,-570,600,0
354,313,378,-13,25,-390,750,0
355,302,416,-11,38,-330,1140,0
356,306,418,4,2,120,60,0
357,308,416,2,-2,60,-60,0
358,307,413,-1,-3,-30,-90,0
359,308,410,1,-3,30,-90,0
360,303,406,-5,-4,-150,-120,0
361,300,407,-3,1,-90,30,0
362,321,366,21,-41,630,-1230,0
363,350,318,29,-48,870,-1440,0
364,347,318,-3,0,-90,0,0
365,344,323,-3,5,-90,150,0
366,343,327,-1,4,-30,120,0
367,349,326,6,-1,180,-30,0
368,354,327,5,1,150,30,0
369,350,335,-4,8,-120,240,0
370,343,346,-7,11,-210,330,0
371,354,343,11,-3,330,-90,0
372,396,312,42,-31,1260,-930,0
373,402,294,6,-18,180,-540,0
374,400,291,-2,-3,-60,-90,0
375,396,294,-4,3,-120,90,0
376,395,291,-1,-3,-30,-90,0
377,397,295,2,4,60,120,0
378,404,289,7,-6,210,-180,0
379,442,269,38,-20,1140,-600,0
380,456,267,14,-2,420,-60,0
381,469,258,13,-9,390,-270,0
382,485,244,16,-14,480,-420,0
383,502,204,17,-40,510,-1200,0
384,514,194,12,-10,360,-300,0
385,522,211,8,17,240,510,0
386,522,211,0,0,0,0,0
387,527,203,5,-8,150,-240,0
388,526,182,-1,-21,-30,-630,0
389,498,229,-28,47,-840,1410,0
390,474,249,-24,20,-720,600,0
391,458,268,-16,19,-480,570,0
392,341,202,-117,-66,-3510,-1980,0
393,337,201,-4,-1,-120,-30,0
394,332,202,-5,1,-150,30,0
395,333,203,1,1,30,30,0
396,333,203,0,0,0,0,0
397,334,202,1,-1,30,-30,0
398,338,202,4,0,120,0,0
399,338,202,0,0,0,0,0
400,337,203,-1,1,-30,30,0
401,340,199,3,-4,90,-120,0
402,349,197,9,-2,270,-60,0
403,389,238,40,41,1200,1230,0
404,360,212,-29,-26,-870,-780,0
405,353,196,-7,-16,-210,-480,0
406,351,199,-2,3,-60,90,0
407,348,199,-3,0,-90,0,0
408,346,197,-2,-2,-60,-60,0
409,348,195,2,-2,60,-60,0
410,352,199,4,4,120,120,0
411,352,198,0,-1,0,-30,0
412,350,194,-2,-4,-60,-120,0
413,349,195,-1,1,-30,30,0
414,349,196,0,1,0,30,0
415,336,208,-13,12,-390,360,0
416,320,221,-16,13,-480,390,0
417,321,220,1,-1,30,-30,0
418,319,219,-2,-1,-60,-30,0
419,319,219,0,0,0,0,0
420,317,222,-2,3,-60,90,0
421,316,223,-1,1,-30,30,0
422,317,219,1,-4,30,-120,0
423,317,217,0,-2,0,-60,0
424,317,218,0,1,0,30,0
425,335,205,18,-13,540,-390,0
426,337,198,2,-7,60,-210,0
427,339,197,2,-1,60,-30,0
428,340,199,1,2,30,60,0
429,341,194,1,-5,30,-150,0
430,339,197,-2,3,-60,90,0
431,340,197,1,0,30,0,0
432,358,184,18,-13,540,-390,0
433,360,184,2,0,60,0,0
434,360,184,0,0,0,0,0
435,361,184,1,0,30,0,0
436,360,183,-1,-1,-30,-30,0
437,358,183,-2,0,-60,0,0
438,358,183,0,0,0,0,0
439,358,182,0,-1,0,-30,0
440,360,181,2,-1,60,-30,0
441,359,184,-1,3,-30,90,0
442,363,178,4,-6,120,-180,0
443,369,175,6,-3,180,-90,0
444,368,175,-1,0,-30,0,0
445,367,177,-1,2,-30,60,0
446,385,162,18,-15,540,-450,0
447,436,132,51,-30,1530,-900,0
448,478,126,42,-6,1260,-180,0
449,498,129,20,3,600,90,0
450,519,142,21,13,630,390,0
451,519,142,0,0,0,0,0
452,513,147,-6,5,-180,150,0
453,511,139,-2,-8,-60,-240,0
454,511,148,0,9,0,270,0
455,513,148,2,0,60,0,0
456,514,148,1,0,30,0,0
457,512,148,-2,0,-60,0,0
458,510,147,-2,-1,-60,-30,0
459,511,147,1,0,30,0,0
460,512,147,1,0,30,0,0
461,539,156,27,9,810,270,0
462,567,166,28,10,840,300,0
463,567,166,0,0,0,0,0
464,567,167,0,1,0,30,0
465,567,167,0,0,0,0,0
466,575,165,8,-2,240,-60,0
467,576,166,1,1,30,30,0
468,576,166,0,0,0,0,0
469,577,167,1,1,30,30,0
470,578,166,1,-1,30,-30,0
471,577,167,-1,1,-30,30,0
472,577,167,0,0,0,0,0
473,578,166,1,-1,30,-30,0
474,579,165,1,-1,30,-30,0
475,578,165,-1,0,-30,0,0
476,576,165,-2,0,-60,0,0
477,575,164,-1,-1,-30,-30,0
478,574,162,-1,-2,-30,-60,0
479,575,164,1,2,30,60,0
480,576,164,1,0,30,0,0
481,578,164,2,0,60,0,0
482,581,164,3,0,90,0,0
483,578,165,-3,1,-90,30,0
484,575,166,-3,1,-90,30,0
485,573,165,-2,-1,-60,-30,0
486,577,164,4,-1,120,-30,0
487,577,164,0,0,0,0,0
488,579,164,2,0,60,0,0
489,577,164,-2,0,-60,0,0
490,570,167,-7,3,-210,90,0
491,571,166,1,-1,30,-30,0
492,572,165,1,-1,30,-30,0
493,573,166,1,1,30,30,0
494,573,166,0,0,0,0,0
495,572,168,-1,2,-30,60,0
496,570,168,-2,0,-60,0,0
497,568,167,-2,-1,-60,-30,0
498,566,167,-2,0,-60,0,0
499,566,167,0,0,0,0,0
500,580,170,14,3,420,90,0
501,579,171,-1,1,-30,30,0
502,581,171,2,0,60,0,0
503,581,172,0,1,0,30,0
504,575,172,-6,0,-180,0,0
505,550,162,-25,-10,-750,-300,0
506,472,164,-78,2,-2340,60,0
507,356,182,-116,18,-3480,540,0
508,359,181,3,-1,90,-30,0
509,358,186,-1,5,-30,150,0
510,358,186,0,0,0,0,0
511,355,186,-3,0,-90,0,0
512,316,317,-39,131,-1170,3930,0
513,318,313,2,-4,60,-120,0
514,313,300,-5,-13,-150,-390,0
515,325,298,12,-2,360,-60,0
516,329,311,4,13,120,390,0
517,326,310,-3,-1,-90,-30,0
518,323,300,-3,-10,-90,-300,0
519,322,301,-1,1,-30,30,0
520,308,330,-14,29,-420,870,0
521,293,335,-15,5,-450,150,0
522,292,327,-1,-8,-30,-240,1
523,302,310,10,-17,300,-510,0
524,292,323,-10,13,-300,390,0
525,293,321,1,-2,30,-60,0
526,286,329,-7,8,-210,240,0
