frame_number,center_x,center_y,direction_x,direction_y,velocity_x,velocity_y,blink
527,279,333,-7,4,-210,120,0
528,282,317,3,-16,90,-480,0
529,272,340,-10,23,-300,690,0
530,281,319,9,-21,270,-630,0
531,286,317,5,-2,150,-60,0
532,286,335,0,18,0,540,0
533,295,340,9,5,270,150,0
534,293,346,-2,6,-60,180,0
535,289,351,-4,5,-120,150,0
536,287,355,-2,4,-60,120,0
537,286,363,-1,8,-30,240,0
538,291,363,5,0,150,0,0
539,296,358,5,-5,150,-150,0
540,306,343,10,-15,300,-450,0
541,299,327,-7,-16,-210,-480,0
542,298,320,-1,-7,-30,-210,0
543,293,313,-5,-7,-150,-210,0
544,289,311,-4,-2,-120,-60,0
545,285,311,-4,0,-120,0,0
546,284,311,-1,0,-30,0,0
547,289,300,5,-11,150,-330,0
548,287,311,-2,11,-60,330,0
549,264,258,-23,-53,-690,-1590,0
550,324,240,60,-18,1800,-540,0
551,271,313,-53,73,-1590,2190,0
552,311,229,40,-84,1200,-2520,0
553,340,208,29,-21,870,-630,0
554,332,227,-8,19,-240,570,0
555,333,218,1,-9,30,-270,0
556,326,199,-7,-19,-210,-570,0
557,318,208,-8,9,-240,270,0
558,318,207,0,-1,0,-30,0
559,303,202,-15,-5,-450,-150,0
560,303,202,0,0,0,0,0
561,299,227,-4,25,-120,750,0
562,295,228,-4,1,-120,30,0
563,291,229,-4,1,-120,30,0
564,289,247,-2,18,-60,540,0
565,287,240,-2,-7,-60,-210,0
566,281,249,-6,9,-180,270,0
567,278,247,-3,-2,-90,-60,0
568,273,252,-5,5,-150,150,0
569,269,262,-4,10,-120,300,0
570,274,258,5,-4,150,-120,0
571,273,253,-1,-5,-30,-150,0
572,276,257,3,4,90,120,0
573,273,258,-3,1,-90,30,0
574,268,259,-5,1,-150,30,0
575,254,260,-14,1,-420,30,0
576,256,257,2,-3,60,-90,0
577,255,247,-1,-10,-30,-300,0
578,257,243,2,-4,60,-120,0
579,267,248,10,5,300,150,0
580,275,233,8,-15,240,-450,0
581,275,235,0,2,0,60,0
582,273,239,-2,4,-60,120,0
583,273,239,0,0,0,0,0
584,272,243,-1,4,-30,120,0
585,266,237,-6,-6,-180,-180,0
586,269,243,3,6,90,180,0
587,260,242,-9,-1,-270,-30,0
588,264,228,4,-14,120,-420,0
589,273,216,9,-12,270,-360,0
590,278,201,5,-15,150,-450,0
591,272,201,-6,0,-180,0,0
592,259,211,-13,10,-390,300,0
593,254,219,-5,8,-150,240,0
594,253,229,-1,10,-30,300,0
595,251,236,-2,7,-60,210,0
596,249,239,-2,3,-60,90,0
597,248,234,-1,-5,-30,-150,0
598,258,236,10,2,300,60,0
599,258,232,0,-4,0,-120,0
600,258,232,0,0,0,0,0
601,252,229,-6,-3,-180,-90,0
602,252,227,0,-2,0,-60,0
603,260,222,8,-5,240,-150,0
604,264,208,4,-14,120,-420,0
605,270,203,6,-5,180,-150,0
606,279,201,9,-2,270,-60,0
607,291,197,12,-4,360,-120,0
608,291,198,0,1,0,30,0
609,301,202,10,4,300,120,0
610,304,206,3,4,90,120,0
611,311,212,7,6,210,180,0
612,442,308,131,96,3930,2880,0
613,446,311,4,3,120,90,0
614,452,314,6,3,180,90,0
615,476,317,24,3,720,90,0
616,454,326,-22,9,-660,270,0
617,488,307,34,-19,1020,-570,0
618,472,323,-16,16,-480,480,0
619,453,299,-19,-24,-570,-720,0
620,397,309,-56,10,-1680,300,0
621,354,325,-43,16,-1290,480,0
622,332,334,-22,9,-660,270,0
623,343,332,11,-2,330,-60,0
624,357,331,14,-1,420,-30,0
625,361,329,4,-2,120,-60,0
626,361,329,0,0,0,0,0
627,369,339,8,10,240,300,0
628,369,336,0,-3,0,-90,0
629,370,334,1,-2,30,-60,0
630,370,327,0,-7,0,-210,0
631,374,325,4,-2,120,-60,0
632,376,325,2,0,60,0,0
633,378,317,2,-8,60,-240,0
634,385,308,7,-9,210,-270,0
635,393,298,8,-10,240,-300,1
636,392,299,-1,1,-30,30,0
637,385,299,-7,0,-210,0,0
638,380,295,-5,-4,-150,-120,0
639,369,299,-11,4,-330,120,0
640,361,295,-8,-4,-240,-120,0
641,345,289,-16,-6,-480,-180,0
642,329,281,-16,-8,-480,-240,0
643,305,267,-24,-14,-720,-420,0
644,304,251,-1,-16,-30,-480,0
645,298,233,-6,-18,-180,-540,0
646,284,226,-14,-7,-420,-210,0
647,260,229,-24,3,-720,90,0
648,246,232,-14,3,-420,90,0
649,238,230,-8,-2,-240,-60,0
650,225,235,-13,5,-390,150,0
651,202,233,-23,-2,-690,-60,0
652,199,223,-3,-10,-90,-300,0
653,196,219,-3,-4,-90,-120,0
654,195,220,-1,1,-30,30,0
655,180,229,-15,9,-450,270,0
656,171,230,-9,1,-270,30,0
657,161,237,-10,7,-300,210,0
658,158,242,-3,5,-90,150,0
659,128,246,-30,4,-900,120,0
660,83,242,-45,-4,-1350,-120,0
661,78,178,-5,-64,-150,-1920,0
662,50,136,-28,-42,-840,-1260,0
663,42,92,-8,-44,-240,-1320,0
664,41,88,-1,-4,-30,-120,0
665,32,81,-9,-7,-270,-210,0
666,27,81,-5,0,-150,0,0
667,29,68,2,-13,60,-390,0
668,26,65,-3,-3,-90,-90,0
669,57,66,31,1,930,30,0
670,38,126,-19,60,-570,1800,0
671,38,152,0,26,0,780,0
672,-1,187,-39,35,-1170,1050,0
673,85,139,86,-48,2580,-1440,0
674,101,124,16,-15,480,-450,0
675,131,172,30,48,900,1440,0
676,140,175,9,3,270,90,0
677,149,180,9,5,270,150,0
678,157,192,8,12,240,360,0
679,171,219,14,27,420,810,0
680,167,230,-4,11,-120,330,0
681,167,238,0,8,0,240,0
682,172,245,5,7,150,210,0
683,177,270,5,25,150,750,0
684,179,275,2,5,60,150,0
685,177,275,-2,0,-60,0,0
686,177,275,0,0,0,0,0
687,187,263,10,-12,300,-360,0
688,187,263,0,0,0,0,0
689,184,280,-3,17,-90,510,0
690,184,285,0,5,0,150,0
691,195,297,11,12,330,360,0
692,199,329,4,32,120,960,0
693,202,369,3,40,90,1200,0
694,191,391,-11,22,-330,660,0
695,166,378,-25,-13,-750,-390,0
696,161,395,-5,17,-150,510,0
697,171,448,10,53,300,1590,0
698,172,441,1,-7,30,-210,0
699,162,412,-10,-29,-300,-870,0
700,152,394,-10,-18,-300,-540,0
701,146,398,-6,4,-180,120,0
702,141,418,-5,20,-150,600,0
703,124,444,-17,26,-510,780,0
704,104,433,-20,-11,-600,-330,0
705,99,429,-5,-4,-150,-120,0
706,97,428,-2,-1,-60,-30,0
707,242,420,145,-8,4350,-240,0
708,260,443,18,23,540,690,0
709,283,450,23,7,690,210,0
710,278,443,-5,-7,-150,-210,0
711,279,393,1,-50,30,-1500,0
712,249,345,-30,-48,-900,-1440,0
713,239,319,-10,-26,-300,-780,0
714,232,303,-7,-16,-210,-480,0
715,243,280,11,-23,330,-690,0
716,382,224,139,-56,4170,-1680,0
717,398,226,16,2,480,60,0
718,414,228,16,2,480,60,0
719,430,227,16,-1,480,-30,0
720,432,235,2,8,60,240,0
721,428,247,-4,12,-120,360,0
722,428,247,0,0,0,0,0
723,402,254,-26,7,-780,210,0
724,383,242,-19,-12,-570,-360,0
725,366,230,-17,-12,-510,-360,0
726,356,224,-10,-6,-300,-180,0
727,349,206,-7,-18,-210,-540,0
728,345,194,-4,-12,-120,-360,0
729,345,184,0,-10,0,-300,0
730,350,172,5,-12,150,-360,0
731,353,174,3,2,90,60,0
732,355,178,2,4,60,120,0
733,354,177,-1,-1,-30,-30,0
734,354,177,0,0,0,0,0
735,298,171,-56,-6,-1680,-180,0
736,280,192,-18,21,-540,630,0
737,277,192,-3,0,-90,0,0
738,265,192,-12,0,-360,0,0
739,257,196,-8,4,-240,120,0
740,230,219,-27,23,-810,690,0
741,252,202,22,-17,660,-510,0
742,247,215,-5,13,-150,390,0
743,136,176,-111,-39,-3330,-1170,0
744,89,215,-47,39,-1410,1170,0
745,65,213,-24,-2,-720,-60,0
746,80,271,15,58,450,1740,0
747,104,253,24,-18,720,-540,0
748,113,274,9,21,270,630,0
749,134,258,21,-16,630,-480,0
750,144,254,10,-4,300,-120,0
751,169,253,25,-1,750,-30,0
752,182,253,13,0,390,0,0
753,186,267,4,14,120,420,0
754,188,303,2,36,60,1080,0
755,218,276,30,-27,900,-810,0
756,228,279,10,3,300,90,0
757,237,280,9,1,270,30,0
758,244,280,7,0,210,0,0
759,392,328,148,48,4440,1440,0
760,395,333,3,5,90,150,0
761,395,338,0,5,0,150,0
762,397,343,2,5,60,150,0
763,398,345,1,2,30,60,0
764,400,349,2,4,60,120,0
765,400,350,0,1,0,30,0
766,399,350,-1,0,-30,0,0
767,398,351,-1,1,-30,30,0
768,401,366,3,15,90,450,0
769,399,367,-2,1,-60,30,0
770,397,365,-2,-2,-60,-60,0
771,395,362,-2,-3,-60,-90,0
772,395,361,0,-1,0,-30,0
773,394,362,-1,1,-30,30,0
774,394,362,0,0,0,0,0
775,394,362,0,0,0,0,0
776,393,359,-1,-3,-30,-90,0
777,392,357,-1,-2,-30,-60,0
778,392,349,0,-8,0,-240,0
779,392,343,0,-6,0,-180,0
780,396,333,4,-10,120,-300,0
781,396,324,0,-9,0,-270,0
782,397,320,1,-4,30,-120,0
783,397,314,0,-6,0,-180,0
784,396,313,-1,-1,-30,-30,0
785,395,310,-1,-3,-30,-90,0
786,392,306,-3,-4,-90,-120,0
787,390,309,-2,3,-60,90,0
788,383,308,-7,-1,-210,-30,0
789,374,304,-9,-4,-270,-120,0
790,367,305,-7,1,-210,30,0
791,362,306,-5,1,-150,30,0
792,357,305,-5,-1,-150,-30,0
793,352,303,-5,-2,-150,-60,0
794,346,300,-6,-3,-180,-90,0
795,347,299,1,-1,30,-30,0
796,340,294,-7,-5,-210,-150,0
797,343,294,3,0,90,0,0
798,341,296,-2,2,-60,60,0
799,337,294,-4,-2,-120,-60,0
800,327,291,-10,-3,-300,-90,0
801,326,289,-1,-2,-30,-60,0
802,337,292,11,3,330,90,0
803,350,294,13,2,390,60,0
804,361,298,11,4,330,120,0
805,374,303,13,5,390,150,0
806,381,305,7,2,210,60,0
807,382,310,1,5,30,150,0
808,382,308,0,-2,0,-60,0
809,384,318,2,10,60,300,0
810,381,317,-3,-1,-90,-30,0
811,382,313,1,-4,30,-120,0
812,383,290,1,-23,30,-690,0
813,387,283,4,-7,120,-210,0
814,389,279,2,-4,60,-120,0
815,389,278,0,-1,0,-30,0
816,388,277,-1,-1,-30,-30,0
817,389,281,1,4,30,120,0
818,389,282,0,1,0,30,0
819,391,284,2,2,60,60,0
820,391,286,0,2,0,60,0
821,393,288,2,2,60,60,0
822,396,291,3,3,90,90,0
823,399,295,3,4,90,120,0
824,404,297,5,2,150,60,0
825,408,302,4,5,120,150,0
826,411,309,3,7,90,210,0
827,415,309,4,0,120,0,0
828,418,315,3,6,90,180,0
829,425,339,7,24,210,720,0
830,424,344,-1,5,-30,150,0
831,423,347,-1,3,-30,90,0
832,423,346,0,-1,0,-30,0
833,421,345,-2,-1,-60,-30,0
834,419,344,-2,-1,-60,-30,0
835,415,343,-4,-1,-120,-30,0
836,409,342,-6,-1,-180,-30,0
837,404,338,-5,-4,-150,-120,0
838,399,333,-5,-5,-150,-150,0
839,397,332,-2,-1,-60,-30,0
840,397,330,0,-2,0,-60,0
841,400,317,3,-13,90,-390,0
842,401,308,1,-9,30,-270,0
843,404,300,3,-8,90,-240,0
844,405,296,1,-4,30,-120,0
845,406,296,1,0,30,0,0
846,411,278,5,-18,150,-540,0
847,411,276,0,-2,0,-60,0
848,408,272,-3,-4,-90,-120,0
849,407,273,-1,1,-30,30,0
850,401,270,-6,-3,-180,-90,0
851,392,268,-9,-2,-270,-60,0
852,378,261,-14,-7,-420,-210,0
853,365,255,-13,-6,-390,-180,0
854,245,292,-120,37,-3600,1110,0
855,249,293,4,1,120,30,0
856,253,296,4,3,120,90,0
857,260,301,7,5,210,150,0
858,239,304,-21,3,-630,90,0
859,236,301,-3,-3,-90,-90,0
860,239,294,3,-7,90,-210,0
861,237,273,-2,-21,-60,-630,0
862,234,267,-3,-6,-90,-180,0
863,234,262,0,-5,0,-150,0
864,235,255,1,-7,30,-210,0
865,251,253,16,-2,480,-60,0
866,264,258,13,5,390,150,0
867,267,261,3,3,90,90,0
868,268,262,1,1,30,30,0
869,273,265,5,3,150,90,0
870,277,263,4,-2,120,-60,0
871,272,263,-5,0,-150,0,0
872,269,267,-3,4,-90,120,0
873,286,272,17,5,510,150,0
874,307,274,21,2,630,60,0
875,313,275,6,1,180,30,0
876,307,272,-6,-3,-180,-90,0
877,298,275,-9,3,-270,90,0
878,295,273,-3,-2,-90,-60,0
879,300,264,5,-9,150,-270,0
880,311,253,11,-11,330,-330,0
881,332,239,21,-14,630,-420,0
882,328,227,-4,-12,-120,-360,0
883,328,220,0,-7,0,-210,0
884,324,216,-4,-4,-120,-120,0
885,334,212,10,-4,300,-120,0
886,335,210,1,-2,30,-60,0
887,331,207,-4,-3,-120,-90,0
888,314,211,-17,4,-510,120,0
889,335,207,21,-4,630,-120,0
890,331,208,-4,1,-120,30,0
891,327,208,-4,0,-120,0,0
892,326,207,-1,-1,-30,-30,0
893,303,213,-23,6,-690,180,0
894,282,213,-21,0,-630,0,0
895,251,227,-31,14,-930,420,0
896,253,226,2,-1,60,-30,0
897,249,219,-4,-7,-120,-210,0
898,252,221,3,2,90,60,0
899,252,217,0,-4,0,-120,0
900,254,218,2,1,60,30,0
901,253,222,-1,4,-30,120,0
902,236,225,-17,3,-510,90,0
903,212,234,-24,9,-720,270,0
904,210,234,-2,0,-60,0,0
905,269,211,59,-23,1770,-690,0
906,309,196,40,-15,1200,-450,0
907,302,190,-7,-6,-210,-180,0
908,298,191,-4,1,-120,30,1
909,301,189,3,-2,90,-60,1
910,302,189,1,0,30,0,1
911,300,189,-2,0,-60,0,1
912,300,189,0,0,0,0,1
913,298,192,-2,3,-60,90,0
914,300,189,2,-3,60,-90,0
915,303,189,3,0,90,0,0
916,302,191,-1,2,-30,60,0
917,237,222,-65,31,-1950,930,0
918,222,230,-15,8,-450,240,0
919,240,221,18,-9,540,-270,0
920,229,225,-11,4,-330,120,0
921,212,236,-17,11,-510,330,0
922,789,189,577,-47,17310,-1410,0
923,620,228,-169,39,-5070,1170,0
924,622,226,2,-2,60,-60,0
925,161,269,-461,43,-13830,1290,0
926,588,235,427,-34,12810,-1020,0
927,591,252,3,17,90,510,0
928,557,255,-34,3,-1020,90,0
929,574,266,17,11,510,330,0
930,571,265,-3,-1,-90,-30,0
931,568,265,-3,0,-90,0,0
932,575,266,7,1,210,30,0
933,152,312,-423,46,-12690,1380,0
934,196,274,44,-38,1320,-1140,0
935,196,274,0,0,0,0,0
936,198,267,2,-7,60,-210,0
937,197,267,-1,0,-30,0,0
938,195,267,-2,0,-60,0,0
939,193,265,-2,-2,-60,-60,0
940,193,264,0,-1,0,-30,0
941,288,216,95,-48,2850,-1440,0
942,269,223,-19,7,-570,210,0
943,268,223,-1,0,-30,0,0
944,255,217,-13,-6,-390,-180,0
945,252,213,-3,-4,-90,-120,0
946,252,212,0,-1,0,-30,0
947,250,211,-2,-1,-60,-30,0
948,244,211,-6,0,-180,0,0
949,226,211,-18,0,-540,0,0
950,217,214,-9,3,-270,90,0
951,215,214,-2,0,-60,0,0
952,215,213,0,-1,0,-30,0
953,219,210,4,-3,120,-90,0
954,288,198,69,-12,2070,-360,0
955,279,201,-9,3,-270,90,0
956,301,189,22,-12,660,-360,0
957,282,200,-19,11,-570,330,0
958,304,200,22,0,660,0,0
959,299,205,-5,5,-150,150,0
960,302,201,3,-4,90,-120,0
961,302,200,0,-1,0,-30,0
962,300,199,-2,-1,-60,-30,0
963,306,201,6,2,180,60,0
964,326,212,20,11,600,330,0
965,351,209,25,-3,750,-90,0
966,392,196,41,-13,1230,-390,0
967,400,200,8,4,240,120,0
968,411,220,11,20,330,600,0
969,406,224,-5,4,-150,120,0
970,409,214,3,-10,90,-300,0
971,430,233,21,19,630,570,0
972,460,237,30,4,900,120,0
973,429,257,-31,20,-930,600,0
974,430,254,1,-3,30,-90,0
975,431,257,1,3,30,90,0
976,436,252,5,-5,150,-150,0
977,390,244,-46,-8,-1380,-240,0
978,424,228,34,-16,1020,-480,0
979,390,241,-34,13,-1020,390,0
980,427,228,37,-13,1110,-390,0
981,424,228,-3,0,-90,0,0
982,419,230,-5,2,-150,60,0
983,335,247,-84,17,-2520,510,0
984,295,259,-40,12,-1200,360,0
985,294,255,-1,-4,-30,-120,0
986,292,255,-2,0,-60,0,0
987,294,254,2,-1,60,-30,0
988,294,255,0,1,0,30,0
989,306,253,12,-2,360,-60,0
990,282,271,-24,18,-720,540,0
991,231,320,-51,49,-1530,1470,0
992,260,352,29,32,870,960,0
993,224,358,-36,6,-1080,180,0
994,421,250,197,-108,5910,-3240,0
995,420,251,-1,1,-30,30,0
996,419,254,-1,3,-30,90,0
997,418,251,-1,-3,-30,-90,0
998,415,251,-3,0,-90,0,0
999,383,257,-32,6,-960,180,0
1000,360,273,-23,16,-690,480,0
1001,348,282,-12,9,-360,270,0
1002,344,281,-4,-1,-120,-30,0
1003,344,281,0,0,0,0,0
1004,342,281,-2,0,-60,0,0
1005,341,281,-1,0,-30,0,0
1006,341,280,0,-1,0,-30,0
1007,339,282,-2,2,-60,60,0
1008,339,285,0,3,0,90,0
1009,336,286,-3,1,-90,30,0
1010,335,287,-1,1,-30,30,0
1011,335,288,0,1,0,30,0
1012,346,285,11,-3,330,-90,0
1013,349,280,3,-5,90,-150,0
1014,349,279,0,-1,0,-30,0
1015,350,278,1,-1,30,-30,0
1016,350,278,0,0,0,0,0
1017,350,279,0,1,0,30,0
1018,350,278,0,-1,0,-30,0
1019,351,278,1,0,30,0,0
1020,352,278,1,0,30,0,0
1021,352,277,0,-1,0,-30,0
1022,353,276,1,-1,30,-30,0
1023,354,276,1,0,30,0,0
1024,354,276,0,0,0,0,0
1025,354,276,0,0,0,0,0
1026,322,252,-32,-24,-960,-720,0
1027,324,251,2,-1,60,-30,0
1028,326,252,2,1,60,30,0
1029,326,251,0,-1,0,-30,0
1030,327,251,1,0,30,0,0
1031,327,251,0,0,0,0,0
1032,328,251,1,0,30,0,0
1033,328,251,0,0,0,0,0
